# Simulation report. 
# Date: 1400/02/31 17:51:12
WorldTime,FullStateCount,StatesWithNoTarget,AgentsWithNoTargetState,AllInTargetAgents,InTargetAgentsInThisTime,UpdatedNextStatesOfAgents,SuccessTravelToGoToNeighbor,FailedTravelToGoToNeighbor,RandomTravelToNeighbors,TotalTravelToNeighbor
175,0,0,0,498,0,2,0,0,2,2,
176,0,0,0,498,0,2,0,0,2,2,
177,0,0,0,498,0,2,0,0,2,2,
178,0,0,0,498,0,2,0,0,2,2,
179,0,0,0,498,0,2,0,0,2,2,
180,0,0,0,498,0,2,0,0,2,2,
181,0,0,0,498,1,2,0,0,2,2,
182,0,0,0,499,0,1,0,0,1,1,
183,0,0,0,499,0,1,0,0,1,1,
184,0,0,0,499,0,1,0,0,1,1,
185,0,0,0,499,0,1,0,0,1,1,
186,0,0,0,499,0,1,0,0,1,1,
187,0,0,0,499,0,1,0,0,1,1,
188,0,0,0,499,0,1,0,0,1,1,
189,0,0,0,499,0,1,0,0,1,1,
190,0,0,0,499,0,1,0,0,1,1,
191,0,0,0,499,0,1,0,0,1,1,
192,0,0,0,499,0,1,0,0,1,1,
193,0,0,0,499,0,1,0,0,1,1,
194,0,0,0,499,0,1,0,0,1,1,
195,0,0,0,499,0,1,0,0,1,1,
196,0,0,0,499,0,1,0,0,1,1,
197,0,0,0,499,0,1,0,0,1,1,
198,0,0,0,499,0,1,0,0,1,1,
199,0,0,0,499,0,1,0,0,1,1,
200,0,0,0,499,0,1,0,0,1,1,
201,0,0,0,499,0,1,0,0,1,1,
202,0,0,0,499,0,1,0,0,1,1,
203,0,0,0,499,0,1,0,0,1,1,
204,0,0,0,499,0,1,0,0,1,1,
205,0,0,0,499,0,1,0,0,1,1,
206,0,0,0,499,0,1,0,0,1,1,
207,0,0,0,499,0,1,0,0,1,1,
208,0,0,0,499,0,1,0,0,1,1,
209,0,0,0,499,0,1,0,0,1,1,
210,0,0,0,499,0,1,0,0,1,1,
211,0,0,0,499,0,1,0,0,1,1,
212,0,0,0,499,0,1,0,0,1,1,
213,0,0,0,499,0,1,0,0,1,1,
214,0,0,0,499,0,1,0,0,1,1,
215,0,0,0,499,0,1,0,0,1,1,
216,0,0,0,499,0,1,0,0,1,1,
217,0,0,0,499,0,1,0,0,1,1,
218,0,0,0,499,0,1,0,0,1,1,
219,0,0,0,499,0,1,0,0,1,1,
220,0,0,0,499,0,1,0,0,1,1,
221,0,0,0,499,0,1,0,0,1,1,
222,0,0,0,499,0,1,0,0,1,1,
223,0,0,0,499,0,1,0,0,1,1,
224,0,0,0,499,0,1,0,0,1,1,
225,0,0,0,499,0,1,0,0,1,1,
226,0,0,0,499,0,1,0,0,1,1,
227,0,0,0,499,0,1,0,0,1,1,
228,0,0,0,499,0,1,0,0,1,1,
229,0,0,0,499,0,1,0,0,1,1,
230,0,0,0,499,0,1,0,0,1,1,
231,0,0,0,499,0,1,0,0,1,1,
232,0,0,0,499,0,1,0,0,1,1,
233,0,0,0,499,0,1,0,0,1,1,
234,0,0,0,499,0,1,0,0,1,1,
235,0,0,0,499,0,1,0,0,1,1,
